"1;""PARTICULAR (SIN OBRA SOCIAL)"";""PARTICULAR"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"2;""Avalian salud"";""Avalian salud"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"3;""AGUA Y ENERGIA ELECTRICA"";""AYEE"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"4;""APPI RED S.R.L. (OSTEL)"";""APPI RED SRL"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"5;""ASOC TRAB SANIDAD ARGENTINA"";""ATSA - OPSA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"6;""ASOC.MUTUAL EMP.BANCO.PROV.DE BS.AS."";""AMEBPBA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"7;""ASOC.MUTUAL F.FARMACEUTICA ARGENTINA"";""AMFFA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"8;""ASOC.PERSONAL SUPER.DE LA ORG.TECHINT"";""APSOTTECHINT"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"9;""BIENESTAR SALUD"";""BIENESTAR SA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"10;""BRAMED S.R.L."";""BRAMED"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"11;""COBERTURA DE SALUD S.A."";""BOREAL"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"12;""COLEGIO DE ESCRIBANOS DE PROV DE SALTA"";""COL.ESCRIB."";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"13;""CONEXION SALUD SRL"";""CONEXION SAL"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"14;""CONFERENCIA EPISCOPAL ARGENTINA"";""ASOC.S.PEDRO"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"15;""CORTE SUPREMA JUST. O.S. PODER JUDICIAL"";""PODER JUDIC."";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"16;""DIREC.O.S.DEL SERV.PENITENCIARIO FEDERAL"";""O.S.S.P.F."";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"17;""ENSALUD S.A."";""ENSALUD S.A."";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"18;""GALENO CONSULTING GROUP SA"";""GALENO CG"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"19;""GALENO ARGENTINA S.A."";""GALENO ARGENTINA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"20;""GRIAL SALUD SA (LUZ Y FUERZA)"";""GRIAL SALUD"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"21;""INSTITUTO PROVINCIAL DE SALUD"";""IPSS"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"22;""INSTITUTO DE OBRA SOCIAL DE LAS FUERZAS ARMADAS Y DE SEGURIDAD"";""IOSFA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"23;""MEDICUS S.A."";""MEDICUS"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"24;""MEDIFE ASOCIACION CIVIL"";""MEDIFE"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"25;""MEPLIFE SALUD S.R.L."";""MEPLIFESALUD"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"26;""NOBIS S.A."";""NOBIS S.A."";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"27;""NORDICA SALUD SRL"";""NORDICA SALU"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"28;""O.S. CONDUCT DE TRANSP COLECTIVO PASAJ"";""OSCTCP (UTA)"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"29;""ORGANIZACION DE SERVICIOS DIRECTOS EMPRESARIOS"";""OSDE"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"30;""O.S. DEL PERSONAL DE PANADERIAS"";""O.SPE.PANAD."";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"31;""O.S. PERS. ADM Y TECN CONSTRUC Y AFINES"";""OSPATCA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"32;""O.S. PERS. ENTIDADES DEPORTIVA Y CIVILES"";""OSPEDYC"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"33;""O.S. PERSONAL DE DIRECCION DE PERFUMERIA"";""HOPE"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"34;""O.S.CONSEJO PROFESIONA D CIENCIAS ECON."";""CPCES"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"35;""O.S.DE AGENTES DE LOTERIAS Y AFINES RA"";""OSALARA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"36;""O.S.DEL PERSONAL AERONAUTICO"";""OSPA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"37;""O.S DEL PETROLERO"";""OSPe"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"38;""O.S.DEL SIND DE MECANICOS Y AFINES"";""OSMATA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"39;""O.S.EMPLEADOS DE LA INDUSTRIA DEL VIDRIO"";""OSEIV"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"40;""O.S.PARA LA ACTIVIDAD DOCENTE"";""OSPLAD"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"41;""O.S.PERS DE DIRECCION DE EMP.DE ALIMENT"";""OSPDEA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"42;""O.S.PERS.DIRECCION IND.PRIV.DEL PETROLEO"";""OSDIPP"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"43;""O.S.PERSONAL DE LA IND.DEL FOSFORO"";""OSPIF"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"44;""O.S.PERSONAL DE LA INDUSTRIA LECHERA"";""OSPIL-ATILRA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"45;""O.S.PERSONAL ESTAC.SERV.GARAGES Y AFINES"";""OSPESGA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"46;""O.S.UNIVERSIDAD NACIONAL DE SALTA"";""UNSA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"47;""OBRA SOCIAL DE FUTBOLISTAS"";""FUTBOLISTAS"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"48;""OBRA SOCIAL DEL PERSONAL DE FARMACIA"";""O.S.P. FARM"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"49;""OMINT S.A."";""OMINT"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"50;""OS. AGENTE PROPAGANDA MEDICA DE LA R.A."";""OSAPM"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"51;""PERSONAL DE TELEVISION"";""TV SALUD"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"52;""RED ARGENTINA DE SALUD"";""RAS"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"53;""RED DE SEGURO MEDICO S.R.L (O.S.P.N)"";""RED SEG MED"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"54;""RIO MEDICA OSPAGA"";""OSPAGA RMED"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"55;""RIO MEDICA OSPM"";""OSPM RIOMEDI"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"56;""RIO MEDICA S.A."";""RIOMEDICA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"57;""ROI S.A."";""ROI S.A."";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"58;""SISTEMA DE COBERTURA INTERIOR DE SALUD"";""SCIS"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"59;""SOC.ARGENTINA DE AUTORES Y COMPOS DE MU"";""SADAIC"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"60;""SUPERINTEND DE BIENESTAR POLICIA FEDERAL"";""POLICIA FED."";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"61;""SUPERINTENDENCIA DE RIESGOS DEL TRABAJO"";""S.R.T."";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"62;""SWISS MEDICAL S.A."";""SWISS MEDICA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"63;""SYGMA SERVICIOS INTEGRALES S.A."";""SYGMA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"64;""TRABAJADORES DE LUZ Y FUERZA"";""OSFATLYF"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"65;""VETERANOS DE GUERRA (INSSIJP-PAMI)"";""VET.GUERRA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"66;""ASOCIACION MUTUAL SANCOR"";""SANCOR"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"67;""VISITAR S.R.L"";""VISITAR"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"68;""PREVENCION SALUD"";""PREVENCION S"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"69;""ASOC MUT DEL PERS JERARQUICO B.O.NAC."";""JERARQUICOS"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"70;""AMSTERDAM SALUD S.A."";""AMSTERDAM S"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"71;""O. S UNION PERSONAL DE LA U.P.C.N"";""UPCN"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"72;""O S DE EMPRESARIOS PROF Y MONOTRIBUTISTA"";""OSDEPYM"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"73;""OSPERYHRA"";""OSPERYHRA"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"74;""STAFF MEDICO"";""STAFF MEDICO"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"75;""Salutem Salud"";""Salutem Salud"";""1"";NULL;NULL;NULL"
"76;""San Pedro"";""San Pedro"";""1"";NULL;NULL;NULL"
"77;""Medical Group"";""Medical Group"";""1"";NULL;NULL;NULL"
"78;""INSTITUTO PROVINCIAL DE SALUD"";""IPSS "";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"80;""OSPatrones"";""OS Patrones de cabotaje"";""1"";NULL;NULL;NULL"
"81;""Obra Social Personal de Televisión"";""OSPTV"";""1"";NULL;NULL;NULL"
"82;""OBRA SOCIAL DE SEGUROS"";""OSSEG"";""1"";NULL;NULL;NULL"
"83;""ITER Medicina "";""ITER Medicina"";""1"";NULL;NULL;NULL"
"84;""ACA SALUD"";""ACA SALUD"";""1"";NULL;NULL;NULL"
"85;""OBRA SOCIAL DEL PERSONAL DE DIRECCION"";""OPDEA"";""1"";NULL;NULL;NULL"
"86;""SERVICIO PENITENCIARIO FEDERAL"";""SPF"";""1"";NULL;NULL;NULL"
"87;""Obra Social del Personal Rural y Estibadores de La República Argentina"";""OSPRERA"";""1"";NULL;NULL;NULL"
"88;""Video Consulta"";""Video Consulta"";""1"";NULL;NULL;NULL"
"89;""UTA"";""OSCTCP"";""1"";""2020-11-24 16:58:17"";""2020-11-24 16:58:17"";NULL"
"90;""Visitar SRL"";""Visitar SRL"";""1"";NULL;NULL;NULL"
"91;""Obra Social de los trabajadores hoteleros y gastronómicos"";""OSUTHGRA "";""1"";NULL;NULL;NULL"
